,0,1,2,3,4,5,6,7,8,9,10,11
RandomForest2 (PREP),0.26221980843290216,0.2745638833344825,0.2370156636438582,0.26229508196721313,0.2556615017878427,0.0,0.17715827338129497,0.2444933920704846,0.28287987427561145,0.24133823091432544,0.25892809904237873,0.3082039911308204
RandomForest4 (ERM),0.24800039498370693,0.25967041301799626,0.22341302555647155,0.2459016393442623,0.23778307508939214,0.0,0.17625899280575538,0.2290748898678414,0.27787054316864745,0.21780998709421226,0.2413099835987514,0.34146341463414637
RandomForest4 (G-ERM),0.24800039498370693,0.2636006343515135,0.22341302555647155,0.2459016393442623,0.23778307508939214,0.0,0.16546762589928057,0.23348017621145375,0.26726254788331205,0.21929911644991562,0.24136289085233587,0.2771618625277162
RandomForest4 (PREP),0.23462032191172114,0.2427084051575536,0.22300082440230834,0.22950819672131148,0.23480333730631706,0.0,0.164568345323741,0.21806167400881057,0.2551812199194578,0.21383897547900327,0.23157504893920958,0.2771618625277162
RandomForest8 (ERM),0.2232151673743458,0.22740122733227608,0.218878812860676,0.22950819672131148,0.22646007151370678,0.0,0.18345323741007194,0.20704845814977973,0.24113544838424517,0.20510274992554353,0.21750171948574148,0.30303030303030304
RandomForest8 (G-ERM),0.2232151673743458,0.23009032613941943,0.22052761747732894,0.2786885245901639,0.22288438617401668,0.0,0.15827338129496402,0.2356828193832599,0.24192122581278852,0.2025215923756577,0.22205174329400562,0.2749445676274945
RandomForest8 (PREP),0.21980843290214278,0.2255395435427153,0.21640560593569663,0.21311475409836064,0.22288438617401668,0.0,0.15827338129496402,0.20484581497797358,0.2370101168843925,0.20242231708527747,0.21586159462462304,0.2749445676274945
RandomForest16 (ERM),0.21906783845166386,0.22478107977659795,0.21434460016488047,0.22950819672131148,0.2205005959475566,0.09090909090909091,0.16366906474820145,0.19823788546255505,0.238876338277183,0.19904695721234986,0.21422146976350456,0.286770140428677
RandomForest16 (G-ERM),0.21906783845166386,0.22733227608081086,0.22753503709810388,0.2786885245901639,0.21096543504171633,0.0,0.15377697841726617,0.23127753303964757,0.24172478145565268,0.20113173831033457,0.2110470345484366,0.29416112342941614
RandomForest16 (PREP),0.2152167473091735,0.2229883472385024,0.20032976092333057,0.2459016393442623,0.21096543504171633,0.0,0.15377697841726617,0.21806167400881057,0.23042923092034182,0.19984115953539164,0.20988307496957834,0.28972653362897266
RandomForest (ERM),0.19581317270662585,0.20244087430186858,0.19167353668590273,0.19672131147540983,0.18295589988081049,0.09090909090909091,0.1474820143884892,0.17841409691629956,0.2132403496709557,0.17819914623250274,0.19067774191841702,0.2675535846267554
RandomForest (G-ERM),0.19581317270662585,0.2074743156588292,0.18713932399010716,0.22950819672131148,0.1966626936829559,0.09090909090909091,0.15377697841726617,0.22026431718061673,0.21451723799233868,0.17988682616896653,0.19147135072218402,0.25055432372505543
RandomForest (PREP),0.19413449195220697,0.2010618492725643,0.1863149216817807,0.21311475409836064,0.18116805721096543,0.09090909090909091,0.14568345323741008,0.18502202643171806,0.21157057263530105,0.17651146629603892,0.19009576212898788,0.25055432372505543
XGBoost (ERM),0.19304828675817123,0.1980279942080949,0.1941467436108821,0.19672131147540983,0.18593563766388557,0.09090909090909091,0.14388489208633093,0.18061674008810572,0.2099990177782143,0.17591581455375757,0.18824400825353155,0.2601626016260163
XGBoost (G-ERM),0.19304828675817123,0.19789009170516444,0.1863149216817807,0.2786885245901639,0.20023837902264602,0.09090909090909091,0.15557553956834533,0.20044052863436124,0.2099990177782143,0.17283828055197062,0.1889847098037141,0.254249815225425
XGBoost (PREP),0.19062901155327341,0.19589050541267325,0.18425391591096454,0.18032786885245902,0.1871275327771156,0.09090909090909091,0.1447841726618705,0.1894273127753304,0.20823101856399176,0.17283828055197062,0.1869213269139199,0.24242424242424243
MLP (ERM),0.19719561568085317,0.20340619182238157,0.18672712283594395,0.19672131147540983,0.20023837902264602,0.09090909090909091,0.14568345323741008,0.1762114537444934,0.21166879481386897,0.1825672590092326,0.19237077403311995,0.2645971914264597
MLP (G-ERM),0.19719561568085317,0.20650899813831622,0.29719703215169,0.3114754098360656,0.37842669845053634,0.09090909090909091,0.18255395683453238,0.3039647577092511,0.21304390531381986,0.1887223270128065,0.1909951854399238,0.3946784922394678
MLP (PREP),0.19591191863335639,0.2034751430738468,0.18878812860676009,0.16393442622950818,0.18831942789034564,0.09090909090909091,0.14028776978417265,0.16740088105726872,0.2095079068853747,0.1821701578477117,0.1909951854399238,0.2645971914264597
LogisticRegression (ERM) err,0.005516909825066557,0.006600213923641601,0.015373451017405282,0.07770844207090485,0.01843655858868215,0.07513556549782623,0.01936473096314073,0.03230469735898189,0.007955889590716247,0.007558342456077588,0.0056534020119753114,0.02321838278165772
LogisticRegression (G-ERM) err,0.005516909825066557,0.006607110165068014,0.015552395649839762,0.10866967211432144,0.018838340384026764,0.07513556549782623,0.020002557815305494,0.0377120973596653,0.007954464016033475,0.007489122110884205,0.005645999961798959,0.02342814595170664
LogisticRegression (PREP) err,0.005494054258017411,0.00657853799879124,0.015303344735784707,0.06892092940522222,0.01824044886658968,0.07513556549782623,0.019245038747015428,0.03230469735898189,0.007954464016033475,0.007489122110884205,0.005635472262726621,0.022902977341594993
SVMClassifier (ERM) err,0.005510404442079647,0.006588098836106615,0.015303344735784707,0.07770844207090485,0.01843655858868215,0.07513556549782623,0.01965886936451211,0.03269707806815064,0.007930120628098475,0.007568350780121608,0.005649704007097661,0.023074659092875593
SVMClassifier (G-ERM) err,0.005510404442079647,0.00661141050133679,0.015511522618047585,0.11289786426812848,0.018722231307900822,0.07513556549782623,0.019716842625140507,0.03785458157694932,0.007971524290542875,0.007538233335348199,0.005654633339940707,0.02351916863466591
SVMClassifier (PREP) err,0.005498972363502469,0.006581149161598937,0.015260933218250172,0.07345808387768453,0.01824044886658968,0.07513556549782623,0.019716842625140507,0.03230469735898189,0.007925803360872535,0.007538233335348199,0.005633609370258474,0.023194646414493036
DecisionTree2 (ERM) err,0.0061747569666211755,0.007396504501759715,0.016836863886638048,0.09546944951527975,0.020787774565159706,0.0,0.022703366548283116,0.03799564408843567,0.008918318750682108,0.008456188050671581,0.0063279250872697035,0.025938619665008822
DecisionTree2 (G-ERM) err,0.0061747569666211755,0.007397083758072631,0.01684783101139145,0.09546944951527975,0.020805140877656864,0.07513556549782623,0.022064522579814894,0.03799564408843567,0.008882431155877057,0.008456188050671581,0.0063279250872697035,0.02454810429907056
DecisionTree2 (PREP) err,0.006133789778939414,0.007348856853741592,0.01682587444965558,0.09546944951527975,0.02070016982674705,0.0,0.021730054734389243,0.03799564408843567,0.008840922535217344,0.008423084321141083,0.006320986636034143,0.02451066837897181
DecisionTree4 (ERM) err,0.006018741228555641,0.007214598957553109,0.016450434044671003,0.09232536890776524,0.02014670740298724,0.0,0.02168142017551608,0.036977877670617054,0.008790436952234415,0.008112300413640194,0.0061693898674967385,0.02528247241988546
DecisionTree4 (G-ERM) err,0.006018741228555641,0.007251064783543815,0.016450434044671003,0.08899137673677324,0.02014670740298724,0.0,0.021080481037959897,0.03727598097664925,0.00867893363745531,0.008133086817804863,0.006169866162950816,0.023653199026482774
DecisionTree4 (PREP) err,0.005902436003874523,0.007048348012933886,0.01643866092831578,0.08899137673677324,0.020049671847534145,0.0,0.021028916474938403,0.03620599315120873,0.008544095785149142,0.008056099440687081,0.006079509535420358,0.023653199026482774
DecisionTree8 (ERM) err,0.005797260381103481,0.0068853283589513925,0.01633162487761297,0.08899137673677324,0.019770378151487217,0.0,0.022064522579814894,0.03539443214634902,0.00837511788666781,0.007931380353395773,0.005942477915669986,0.024357911298391544
DecisionTree8 (G-ERM) err,0.005797260381103481,0.00691414422847636,0.016367520165511323,0.09843447574181363,0.01964717669867322,0.0,0.020767529109844973,0.037127674799223465,0.008384830907600477,0.007898601024016766,0.005986090197207361,0.023608853814851227
DecisionTree8 (PREP) err,0.0057635417433224145,0.0068653896375234225,0.016259177911226663,0.08545462598331047,0.01964717669867322,0.0,0.02050005262086435,0.035227162757477865,0.008318505716391034,0.007894102964118965,0.005926279953974184,0.02349653888480177
DecisionTree16 (ERM) err,0.005749595098927307,0.0068413777414894905,0.01621038939744221,0.08899137673677324,0.01954286503071903,0.0,0.021284414109489808,0.034364940215453804,0.008318505716391034,0.007850269943533217,0.005895140938295074,0.024099233920845065
DecisionTree16 (G-ERM) err,0.005749595098927307,0.00689142684716243,0.016497289154917494,0.09232536890776524,0.019394274363784436,0.0,0.02071452756721437,0.03727598097664925,0.008382406308275137,0.007885086460969443,0.00587355820397914,0.024200273186867682
DecisionTree16 (PREP) err,0.005730678124817479,0.006837480364020376,0.015831609237947963,0.09232536890776524,0.019394274363784436,0.0,0.020661280844046448,0.03667375061441089,0.008258027251186184,0.007863941815903913,0.005872445274159588,0.024139883663158113
DecisionTree (ERM) err,0.005987775926316857,0.007138700806971737,0.016988391100492273,0.09232536890776524,0.019951220261214625,0.17722929539816462,0.022064522579814894,0.03588625139194673,0.00860544379468392,0.008250610452892881,0.00614974957332956,0.02473082283307082
DecisionTree (G-ERM) err,0.005987775926316857,0.007105397660344542,0.01684783101139145,0.10386294001242327,0.019851333707396973,0.0,0.022434354382547067,0.03841042867128533,0.008689524504548185,0.00829126053366519,0.006144442813753703,0.02467678345056523
DecisionTree (PREP) err,0.005951909562623897,0.007096463887292376,0.01680382847876488,0.09232536890776524,0.019851333707396973,0.0,0.022017372894973547,0.03651938976616079,0.008569960504076601,0.008180984444534356,0.006112266860203414,0.024603698022993892
RandomForest2 (ERM) err,0.0061747569666211755,0.007396504501759715,0.016836863886638048,0.09546944951527975,0.020787774565159706,0.0,0.022703366548283116,0.03799564408843567,0.008918318750682108,0.008456188050671581,0.0063279250872697035,0.025938619665008822
RandomForest2 (G-ERM) err,0.0061747569666211755,0.007397083758072631,0.01684783101139145,0.09546944951527975,0.020805140877656864,0.07513556549782623,0.022064522579814894,0.03799564408843567,0.008882431155877057,0.008456188050671581,0.0063279250872697035,0.02454810429907056
RandomForest2 (PREP) err,0.006133789778939414,0.007348856853741592,0.01682587444965558,0.09546944951527975,0.02070016982674705,0.0,0.021730054734389243,0.03799564408843567,0.008840922535217344,0.008423084321141083,0.006320986636034143,0.02451066837897181
RandomForest4 (ERM) err,0.006018741228555641,0.007214598957553109,0.016450434044671003,0.09232536890776524,0.02014670740298724,0.0,0.02168142017551608,0.036977877670617054,0.008790436952234415,0.008112300413640194,0.0061693898674967385,0.02528247241988546
RandomForest4 (G-ERM) err,0.006018741228555641,0.007251064783543815,0.016450434044671003,0.09232536890776524,0.02014670740298724,0.0,0.021080481037959897,0.03727598097664925,0.00867893363745531,0.008133086817804863,0.006169866162950816,0.023653199026482774
RandomForest4 (PREP) err,0.005902436003874523,0.007048348012933886,0.01643866092831578,0.08899137673677324,0.020049671847534145,0.0,0.021028916474938403,0.03620599315120873,0.008544095785149142,0.008056099440687081,0.006079509535420358,0.023653199026482774
RandomForest8 (ERM) err,0.005796789643414457,0.0068853283589513925,0.01631961132449833,0.08899137673677324,0.019770378151487217,0.0,0.022064522579814894,0.03539443214634902,0.008376334148376019,0.00792841536611208,0.0059414021186960375,0.024377271209021667
RandomForest8 (G-ERM) err,0.005796789643414457,0.006914897359592248,0.016367520165511323,0.09843447574181363,0.01964717669867322,0.0,0.020661280844046448,0.03742281073320139,0.008386042294424523,0.00788959811349188,0.005987141918087635,0.023586557174216594
RandomForest8 (PREP) err,0.005764020849430146,0.0068646191265057666,0.016247017749626697,0.08545462598331047,0.01964717669867322,0.0,0.020661280844046448,0.035227162757477865,0.008324722559689857,0.007888094985636501,0.005924652947984832,0.023586557174216594
RandomForest16 (ERM) err,0.005756821584575467,0.0068561256506998736,0.016185846761051753,0.08899137673677324,0.01956384805571984,0.07513556549782623,0.020977116364545856,0.03471508854568031,0.00834820521855656,0.007836535966900371,0.005907763356446855,0.023933484341794986
RandomForest16 (G-ERM) err,0.005756821584575467,0.006884564843340296,0.016566864820990707,0.09843447574181363,0.019220734624893654,0.0,0.02039130969684433,0.037127674799223465,0.00838361891230155,0.007868485359480648,0.005874670534415122,0.024139883663158113
RandomForest16 (PREP) err,0.005718944341761789,0.006835919500233489,0.015753048344854248,0.09232536890776524,0.019220734624893654,0.0,0.02039130969684433,0.03620599315120873,0.008240113176445268,0.007848747018716101,0.00586240187884432,0.024016992080283572
RandomForest (ERM) err,0.005516368463985066,0.006590699938155503,0.015470397904358169,0.0816997967020402,0.018115510410907754,0.07513556549782623,0.020002557815305494,0.03308128863055873,0.008005341493370038,0.0074976418616852225,0.005649087085999455,0.02335899294883373
RandomForest (G-ERM) err,0.005516368463985066,0.006653157348634392,0.015317423754083764,0.08899137673677324,0.018675312024451385,0.07513556549782623,0.02039130969684433,0.03636347610032803,0.008023491661914822,0.007526445771364354,0.005658323308800811,0.0228029062421701
RandomForest (PREP) err,0.005497880420001877,0.006573307416389118,0.015289236689818242,0.08545462598331047,0.0180396548179097,0.07513556549782623,0.019889093466602226,0.0336427933001992,0.007981429286789798,0.007468585004412387,0.005642289864532829,0.0228029062421701
XGBoost (ERM) err,0.005485832449691891,0.006534611118746009,0.015552395649839762,0.0816997967020402,0.01824044886658968,0.07513556549782623,0.01977453629134003,0.03327040376214069,0.007958738617643235,0.007458268719781003,0.005620526404894494,0.023122916072071703
XGBoost (G-ERM) err,0.005485832449691891,0.006532837936834873,0.015289236689818242,0.09843447574181363,0.01881525355707095,0.07513556549782623,0.02050005262086435,0.03488751156914735,0.007958738617643235,0.007404455438335289,0.005629256697011281,0.022927770286292393
XGBoost (PREP) err,0.005458755509754526,0.006506986087272987,0.015218258438519539,0.07770844207090485,0.01828991006475625,0.07513556549782623,0.01983195252793514,0.03400757173232058,0.007932995234435747,0.007404455438335289,0.005604853458263753,0.022520173712109764
MLP (ERM) err,0.005531474934392627,0.006602802281943765,0.015303344735784707,0.0816997967020402,0.01881525355707095,0.07513556549782623,0.019889093466602226,0.03289018965809082,0.007982841478969938,0.00757168006733433,0.005668745600768105,0.023265596303913116
MLP (G-ERM) err,0.005531474934392627,0.006641302729791104,0.018211570293291346,0.10386294001242327,0.023363898882496625,0.07513556549782623,0.022017372894973547,0.041307732253377305,0.008002538752460514,0.007673220913152395,0.005652786096814133,0.026228547102734978
MLP (PREP) err,0.005517451049196653,0.00660366446300148,0.015373451017405282,0.07345808387768453,0.01833908068211379,0.07513556549782623,0.01954207523058489,0.03210536599530306,0.007951610742404469,0.007565018085394337,0.005652786096814133,0.023265596303913116
