,0,1,2,3,4,5,6,7,8,9,10,11
RandomForest (ERM),0.18628423220688076,0.19453573355569725,0.1746742671009772,0.17592592592592593,0.16733067729083664,0.09090909090909091,0.12311015118790497,0.14464285714285716,0.2024210300121768,0.16790405482581383,0.18241927632646437,0.2471264367816092
RandomForest (G-ERM),0.18628423220688076,0.19576200519939177,0.1763029315960912,0.2222222222222222,0.16892430278884463,0.18181818181818182,0.1216702663786897,0.16607142857142856,0.20213451758470025,0.16521171575426288,0.18116177186435178,0.25223499361430396
RandomForest (PREP),0.1830803264932489,0.19120027468484818,0.17223127035830618,0.19444444444444445,0.1641434262948207,0.09090909090909091,0.11663066954643629,0.14821428571428572,0.19876799656185087,0.16521171575426288,0.17953918546162584,0.2388250319284802
XGBoost (ERM),0.17938057822869785,0.18585373031834013,0.1734527687296417,0.16666666666666666,0.17290836653386454,0.09090909090909091,0.11879049676025918,0.14642857142857144,0.19447031014970273,0.16219303255282697,0.1745902969333117,0.2547892720306513
XGBoost (G-ERM),0.17938057822869785,0.18448030607740226,0.1758957654723127,0.23148148148148148,0.17609561752988048,0.13636363636363635,0.12239020878329733,0.1732142857142857,0.19103216101998424,0.16219303255282697,0.17714587051760505,0.23754789272030652
XGBoost (PREP),0.17705393241284614,0.18408789915142001,0.16978827361563517,0.16666666666666666,0.16812749003984065,0.09090909090909091,0.11591072714182865,0.13392857142857142,0.19103216101998424,0.1611324141307008,0.17329222781113093,0.23627075351213284
MLP (ERM),0.18296590128919063,0.18869868053171138,0.1767100977198697,0.18518518518518517,0.19203187250996015,0.13636363636363635,0.11087113030957524,0.1625,0.1964042690351694,0.1676592967284001,0.1790929742008762,0.24393358876117496
MLP (G-ERM),0.18296590128919063,0.18879678226320695,0.23900651465798045,0.26851851851851855,0.299601593625498,0.18181818181818182,0.14038876889848811,0.25535714285714284,0.1974070625313373,0.17198335644937587,0.1790118448807399,0.36845466155810985
MLP (PREP),0.18288961781981844,0.1877176632167558,0.18118892508143322,0.2037037037037037,0.18725099601593626,0.18181818181818182,0.11591072714182865,0.16607142857142856,0.1957596160733472,0.16823039895569877,0.1790118448807399,0.24393358876117496
LogisticRegression (ERM) err,0.004722491130760481,0.005406518775328523,0.014950520386971422,0.06302235690031574,0.021320259044009915,0.08982282227745335,0.015941128216354947,0.028616658954920077,0.00664007128354735,0.006619650727154258,0.004825388986495788,0.02109632906486733
LogisticRegression (G-ERM) err,0.004722491130760481,0.005405959387430159,0.014746425602266383,0.08140637438949275,0.021540958176253733,0.12768544714277208,0.017271388844444888,0.030462422957792695,0.006588505144475565,0.0066370958086843235,0.004829787390558005,0.0215724822705414
LogisticRegression (PREP) err,0.004703539423930564,0.005386291292173578,0.014746425602266383,0.06302235690031574,0.021282975214375777,0.08982282227745335,0.015843166113328422,0.029206937294792124,0.006585610351104942,0.0066317385085548075,0.004803256529721911,0.02113739022151595
SVMClassifier (ERM) err,0.004728376622050251,0.005428224902870676,0.014701916413798838,0.06467316527301764,0.02097943272652264,0.08982282227745335,0.01569457933482038,0.029351300279788634,0.00664762445583969,0.006629056390812155,0.004832860735935474,0.02105501109183
