,0,1,2,3,4,5,6,7,8,9,10,11
RandomForest4 (G-ERM),0.2013745704467354,0.20270170152865927,0.18723648907627444,0.21428571428571427,0.20870299957752428,0.2647058823529412,0.2148035101106448,0.1667885881492319,0.16447265929272473,0.22629568603954464,0.1989230424052053,0.16030729833546736
RandomForest4 (PREP),0.19169530355097367,0.19230484281233792,0.1826370256803373,0.18877551020408162,0.20870299957752428,0.2647058823529412,0.20144982830980543,0.15654718361375275,0.1564496027418601,0.225584182144997,0.19739735247924614,0.1591549295774648
RandomForest8 (ERM),0.17854142802596412,0.17901859580668264,0.17650440781908777,0.19387755102040816,0.19856358259400084,0.14705882352941177,0.17474246470812668,0.14630577907827358,0.14122137404580154,0.21442480527261834,0.1821628898362127,0.15787451984635084
RandomForest8 (G-ERM),0.17854142802596412,0.18378485170276343,0.17573783058643158,0.21428571428571427,0.20828052386987747,0.3235294117647059,0.18008393742846243,0.1397220190197513,0.13849509269356597,0.21356351108448174,0.17803455238949967,0.15736235595390524
RandomForest8 (PREP),0.17487590683466972,0.17578346874768477,0.17209658873131467,0.18877551020408162,0.19814110688635403,0.17647058823529413,0.1648225867989317,0.13825896122896855,0.13767720828789531,0.2106426003594967,0.17794480592326678,0.15736235595390524
RandomForest16 (ERM),0.17751050019091255,0.17724051070555405,0.17554618627826754,0.20408163265306123,0.19518377693282637,0.23529411764705882,0.1838992750858451,0.14484272128749084,0.14184452406916964,0.21180347513481126,0.17704734126093785,0.1801536491677337
RandomForest16 (G-ERM),0.17751050019091255,0.18037685525893365,0.18685320045994633,0.22959183673469388,0.21419518377693283,0.2647058823529412,0.192293017932087,0.15947329919531822,0.1405982240224334,0.21689634511683642,0.1778550594570339,0.18719590268886044
RandomForest16 (PREP),0.1768995799923635,0.1766478156718445,0.17650440781908777,0.20408163265306123,0.1972961554710604,0.23529411764705882,0.17970240366272416,0.13825896122896855,0.1405982240224334,0.21180347513481126,0.17668835539600627,0.17810499359795134
RandomForest (ERM),0.19398625429553265,0.19561405675054946,0.19624377155998468,0.20408163265306123,0.20954795099281792,0.23529411764705882,0.18428080885158338,0.12801755669348938,0.15337279950147997,0.23303624925104854,0.19564729638770473,0.18450704225352113
RandomForest (G-ERM),0.19398625429553265,0.19623144741066356,0.19586048294365657,0.21428571428571427,0.20616814533164343,0.29411764705882354,0.19191148416634873,0.14264813460131676,0.15574855896557097,0.23371030557219893,0.19549024007179716,0.1851472471190781
RandomForest (PREP),0.19379534173348606,0.19561405675054946,0.19586048294365657,0.20408163265306123,0.20616814533164343,0.23529411764705882,0.18428080885158338,0.12801755669348938,0.153450693254401,0.2325868783702816,0.1954229302221225,0.18450704225352113
XGBoost (ERM),0.17048491790759832,0.17143703850048156,0.17133001149865848,0.17346938775510204,0.18166455428812844,0.23529411764705882,0.16291491797024035,0.13094367227505485,0.133743573765384,0.20581186339125224,0.1725151447161768,0.15889884763124199
XGBoost (G-ERM),0.17048491790759832,0.17109129973081766,0.17592947489459562,0.22448979591836735,0.1854668356569497,0.17647058823529413,0.17588706600534149,0.14118507681053402,0.133665680012463,0.2052501497902936,0.17119138433924164,0.16030729833546736
XGBoost (PREP),0.16932035127911416,0.17030103968587162,0.16864699118436183,0.17346938775510204,0.17997465145754118,0.17647058823529413,0.16444105303319342,0.1324067300658376,0.13300358311263435,0.204239065308568,0.1711465111061252,0.15889884763124199
MLP (ERM),0.184860633829706,0.18504432864939618,0.17554618627826754,0.22959183673469388,0.2171525137304605,0.29411764705882354,0.1877146127432278,0.1433796634967081,0.14671288362673313,0.22153984421809467,0.18649315683194975,0.17554417413572343
MLP (G-ERM),0.184860633829706,0.18534067616625097,0.2019931008049061,0.4642857142857143,0.25517532741867344,0.38235294117647056,0.2289202594429607,0.1916605705925384,0.14823181180869294,0.2213900539245057,0.18252187570114425,0.1591549295774648
MLP (PREP),0.17903780068728523,0.1804015508853382,0.16864699118436183,0.18877551020408162,0.1998310097169413,0.2647058823529412,0.17970240366272416,0.13679590343818582,0.13974139274030223,0.21682144997004194,0.18252187570114425,0.1591549295774648
LogisticRegression (ERM) err,0.003444628022670898,0.003918071783583249,0.01068540923592809,0.04946689743985533,0.01660149138531214,0.1204958047285214,0.015114487991051473,0.017960126099946683,0.004511715571769187,0.005119437226308338,0.003729236803502206,0.008864114369476178
LogisticRegression (G-ERM) err,0.003444628022670898,0.003921677871697504,0.01050668167530433,0.05375399166891462,0.01651470438797481,0.14033720782862688,0.015019183981513473,0.01791804482612558,0.004415526318624852,0.005089375267555124,0.0036775973067084966,0.008073633125990798
LogisticRegression (PREP) err,0.0033616745556907246,0.0038288517558953405,0.010264784859383591,0.050759690391040974,0.01612817177522946,0.1204958047285214,0.01467398811694387,0.01787579691615683,0.0043104882037656445,0.0050578025232745905,0.0036775973067084966,0.008073633125990798
SVMClassifier (ERM) err,0.0034369765391056017,0.0039091139240935435,0.010620844636762383,0.05012046440620682,0.016638302470790622,0.12773905278035486,0.015055092093581413,0.01800204178655282,0.004508499537289573,0.005103877063787093,0.0037154564238865706,0.008917903431970103
SVMClassifier (G-ERM) err,0.0034369765391056017,0.0039184517822698495,0.010528860941241863,0.053180889506163426,0.016502203247853536,0.14033720782862688,0.015067016236980757,0.017748042678972245,0.004431771760893044,0.005093618767605668,0.0036772548225924018,0.008104138139112843
SVMClassifier (PREP) err,0.0033629116828054473,0.003831870163851142,0.010269466669972555,0.050759690391040974,0.016141447327676473,0.1204958047285214,0.014661315474785885,0.017575304768247868,0.004300922977732269,0.005066447189553874,0.0036772548225924018,0.008104138139112843
DecisionTree2 (ERM) err,0.003673904403135364,0.004145662089759999,0.012313556437030582,0.05791928530843998,0.01671124206005073,0.12773905278035486,0.015920944881229138,0.02057568766287271,0.004997504004671693,0.005328564193708862,0.004056948030170732,0.008104138139112843
DecisionTree2 (G-ERM) err,0.003673904403135364,0.004145662089759999,0.011698361035121785,0.05791928530843998,0.01658917012026051,0.12773905278035486,0.01603316833962859,0.021138425510751263,0.004996062520789352,0.005328564193708862,0.003900230405287003,0.008104138139112843
DecisionTree2 (PREP) err,0.0035438748453572866,0.004019729388949567,0.011420359467104568,0.05375399166891462,0.01651470438797481,0.1204958047285214,0.01527784477413116,0.019589397810974324,0.004615680754568946,0.0052790677245262985,0.003900230405287003,0.008104138139112843
DecisionTree4 (ERM) err,0.0034815977693131717,0.003966119206775115,0.010786784615149148,0.05138497871058004,0.016451939045235064,0.13433837393048273,0.015102653677538408,0.018532331683051434,0.004587944088947443,0.005155047743020613,0.0038240959149131726,0.008104138139112843
DecisionTree4 (G-ERM) err,0.0034815977693131717,0.003966119206775115,0.010559731041397957,0.05259523323416726,0.01620741330219594,0.1204958047285214,0.015602842729858762,0.01918723034412606,0.004574608089100013,0.005079938289232061,0.003754619734177206,0.008128926394669805
DecisionTree4 (PREP) err,0.0034162654963414973,0.0038865803367329754,0.010453007943431986,0.04946689743985533,0.01620741330219594,0.1204958047285214,0.015208362438966394,0.0186509806390924,0.004480737695734649,0.005074126543823609,0.0037435399556406124,0.008104138139112843
DecisionTree8 (ERM) err,0.003322060443521846,0.003778509516479095,0.01030675512350876,0.05012046440620682,0.015884430496921426,0.08361117563369715,0.014336445049047186,0.01808538052868197,0.004290810928090721,0.004980152193868881,0.0036279793751707867,0.008076415834113532
DecisionTree8 (G-ERM) err,0.003322060443521846,0.0038181400191298898,0.010288147713418488,0.05259523323416726,0.016181109022946172,0.1204958047285214,0.014571923264374176,0.017748042678972245,0.004255063852676544,0.00497234809088648,0.0035952359197894135,0.008068061970223472
DecisionTree8 (PREP) err,0.003295066393853907,0.0037514641441576124,0.010198750412580837,0.04946689743985533,0.01587061952437724,0.09423126535666046,0.01398140792146299,0.0176620201664128,0.004245264597007303,0.004947397458484659,0.003594693254111214,0.008068061970223472
DecisionTree16 (ERM) err,0.0033163900649668954,0.0037668244047507626,0.010292806454290399,0.05138497871058004,0.015716779296226613,0.11255158477335685,0.01464861853183877,0.01800204178655282,0.004294861107315834,0.004964508086999303,0.0035901635774282237,0.008525609171754045
DecisionTree16 (G-ERM) err,0.0033163900649668954,0.0037878381977234643,0.010559731041397957,0.05199670780227425,0.016259695612742514,0.1204958047285214,0.01479939063410915,0.0184524729226809,0.004272496118979313,0.004996938703539122,0.0035932452082567123,0.008652376899577374
DecisionTree16 (PREP) err,0.0033101263187046703,0.0037596884064665104,0.010297460599004826,0.050759690391040974,0.01580113052621962,0.11255158477335685,0.014520299552889832,0.0176620201664128,0.004272496118979313,0.004964508086999303,0.0035861664111436764,0.008470655688684853
DecisionTree (ERM) err,0.0035766653533486625,0.004043961570278393,0.01150500316519007,0.05592655736451296,0.01701703497416379,0.14033720782862688,0.015879558341314076,0.019589397810974324,0.004754830224231343,0.0052653933897196525,0.003877322126036281,0.009145747011243072
DecisionTree (G-ERM) err,0.0035766653533486625,0.004038380137567132,0.011441703672717796,0.05375399166891462,0.017107849318549084,0.11255158477335685,0.016250769530885917,0.019941213220158654,0.004745814135224735,0.005265932215106073,0.0038771739475505496,0.009122820494086886
DecisionTree (PREP) err,0.0035662647162973127,0.004036981244755822,0.011377300615179275,0.05375399166891462,0.01700557647599804,0.11255158477335685,0.015931243063287914,0.019372056542890675,0.004738819519313986,0.0052518540422611115,0.003865712858206971,0.009122820494086886
RandomForest2 (ERM) err,0.003673904403135364,0.004145662089759999,0.012313556437030582,0.05791928530843998,0.01671124206005073,0.12773905278035486,0.015920944881229138,0.02057568766287271,0.004997504004671693,0.005328564193708862,0.004056948030170732,0.008104138139112843
RandomForest2 (G-ERM) err,0.003673904403135364,0.004145662089759999,0.011698361035121785,0.05791928530843998,0.01658917012026051,0.12773905278035486,0.01603316833962859,0.021138425510751263,0.004996062520789352,0.005328564193708862,0.003900230405287003,0.008104138139112843
RandomForest2 (PREP) err,0.0035438748453572866,0.004019729388949567,0.011420359467104568,0.05375399166891462,0.01651470438797481,0.1204958047285214,0.01527784477413116,0.019589397810974324,0.004615680754568946,0.0052790677245262985,0.003900230405287003,0.008104138139112843
RandomForest4 (ERM) err,0.0034815977693131717,0.003966119206775115,0.010786784615149148,0.05138497871058004,0.016451939045235064,0.13433837393048273,0.015102653677538408,0.018532331683051434,0.004587944088947443,0.005155047743020613,0.0038240959149131726,0.008104138139112843
RandomForest4 (G-ERM) err,0.0034815977693131717,0.003966119206775115,0.010559731041397957,0.05259523323416726,0.01620741330219594,0.1204958047285214,0.015602842729858762,0.01918723034412606,0.004574608089100013,0.005079938289232061,0.003754619734177206,0.008128926394669805
RandomForest4 (PREP) err,0.0034162654963414973,0.0038865803367329754,0.010453007943431986,0.04946689743985533,0.01620741330219594,0.1204958047285214,0.015208362438966394,0.0186509806390924,0.004480737695734649,0.005074126543823609,0.0037435399556406124,0.008104138139112843
RandomForest8 (ERM) err,0.003322060443521846,0.003778509516479095,0.01030675512350876,0.05012046440620682,0.015884430496921426,0.08361117563369715,0.014336445049047186,0.01808538052868197,0.004290810928090721,0.004980152193868881,0.0036279793751707867,0.008076415834113532
RandomForest8 (G-ERM) err,0.003322060443521846,0.0038181400191298898,0.010288147713418488,0.05259523323416726,0.016194274806766384,0.13433837393048273,0.014520299552889832,0.017705117465321274,0.004255063852676544,0.004972673977471337,0.0035950550525235825,0.008065273518789995
RandomForest8 (PREP) err,0.003294633768495675,0.0037510412634570167,0.010198750412580837,0.04946689743985533,0.01587061952437724,0.09423126535666046,0.01398140792146299,0.017618749649805587,0.004244230674404437,0.004947066737318678,0.003594331370503606,0.008065273518789995
RandomForest16 (ERM) err,0.0033144000536270146,0.0037634702059300973,0.010283484370482043,0.05138497871058004,0.015773131017641134,0.11255158477335685,0.01464861853183877,0.01800204178655282,0.004298904137438192,0.0049572897370909474,0.0035870757683522936,0.008533041149157733
RandomForest16 (G-ERM) err,0.0033144000536270146,0.003789903883331225,0.010550932459961165,0.05431483678236296,0.01637575777386091,0.1204958047285214,0.014922425150547647,0.01880708885988147,0.004282689043171528,0.005001429697317233,0.003593607347601613,0.008666727660665646
RandomForest16 (PREP) err,0.0033098409451893795,0.003758425843344182,0.01030675512350876,0.05138497871058004,0.015842910961753248,0.11255158477335685,0.014507331377027921,0.017618749649805587,0.004282689043171528,0.0049572897370909474,0.0035841639372792278,0.008493233310489151
RandomForest (ERM) err,0.0034320248519720264,0.003912360186684144,0.010761660492651426,0.05138497871058004,0.016233608671054833,0.11255158477335685,0.014661315474785885,0.016994103381713477,0.004443641712248647,0.005133958024472168,0.003730723121868895,0.008616252394596485
RandomForest (G-ERM) err,0.0034320248519720264,0.003917121363848669,0.01075325342650349,0.05259523323416726,0.01612817177522946,0.12773905278035486,0.014910226707227137,0.01787579691615683,0.004472340161422034,0.005139257905065864,0.0037295672302213034,0.008628333365502255
RandomForest (PREP) err,0.0034307186892125197,0.003912360186684144,0.01075325342650349,0.05138497871058004,0.01612817177522946,0.11255158477335685,0.014661315474785885,0.016994103381713477,0.004444588571826974,0.005130414556112767,0.00372907156146976,0.008616252394596485
XGBoost (ERM) err,0.003261072784242147,0.003713393248164387,0.010179714339960871,0.04741569515081406,0.015308766331971924,0.11255158477335685,0.013911023407763401,0.017176257423462182,0.004191408833135152,0.004903868753242946,0.003549906839618283,0.008098608873393726
XGBoost (G-ERM) err,0.003261072784242147,0.003710361225582326,0.010292806454290399,0.05375399166891462,0.015442550767521018,0.09423126535666046,0.01437626299973685,0.01779079692526156,0.004190350647586966,0.004898776163071938,0.003538881643670083,0.008128926394669805
XGBoost (PREP) err,0.00325203994841336,0.0037034099889521888,0.010112487852521501,0.04741569515081406,0.015248481746117676,0.09423126535666046,0.013967386770868034,0.017266208771111083,0.004181336645874306,0.004889572556576571,0.0035385065517654635,0.008098608873393726
MLP (ERM) err,0.003368122913224525,0.0038284488621390944,0.010283484370482043,0.05431483678236296,0.016464544151085836,0.12773905278035486,0.014774501337486867,0.01791804482612558,0.0043611626435759165,0.005040686356980795,0.0036617602260965165,0.008442877378436131
MLP (G-ERM) err,0.003368122913224525,0.003830864673587453,0.010885841812919045,0.0698193941840437,0.01749822596586148,0.1457686234104159,0.015992627800143072,0.020379971758039933,0.00438024242022142,0.005039434499505668,0.0036308089230231155,0.008104138139112843
MLP (PREP) err,0.0033257340213478093,0.003790110305239236,0.010112487852521501,0.04946689743985533,0.015925691007553783,0.1204958047285214,0.014507331377027921,0.01753168435940651,0.004271474336447978,0.005000788862804445,0.0036308089230231155,0.008104138139112843
